,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS,MeasureType,OpponentTeamID,DateTo,DateFrom,Period,TeamID,TS_PCT,EFG_PCT,DEF_RATING,OFF_RATING,NET_RATING,PIE,AST_TO,PACE,OREB_PCT,REB_PCT,TM_TOV_PCT,AST_RATIO,AST_PCT,DREB_PCT,PTS_OFF_TOV,PTS_FB,OPP_PTS_FB,PTS_2ND_CHANCE,OPP_PTS_2ND_CHANCE,OPP_PTS_OFF_TOV,PTS_PAINT,OPP_PTS_PAINT,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_OREB_PCT,OPP_TOV_PCT,PCT_AST_FGM,PCT_PTS_FB,PCT_PTS_2PT,PCT_AST_3PM,PCT_UAST_FGM,PCT_AST_2PM,PCT_FGA_3PT,PCT_FGA_2PT,PCT_PTS_2PT_MR,PCT_PTS_FT,PCT_UAST_3PM,PCT_PTS_3PT,PCT_PTS_PAINT,PCT_PTS_OFF_TOV,PCT_UAST_2PM,OPP_BLKA,OPP_TOV,OPP_FTA,OPP_BLK,OPP_FG3_PCT,OPP_REB,OPP_FGM,OPP_PF,OPP_PFD,OPP_FG_PCT,OPP_FT_PCT,OPP_STL,OPP_FG3A,OPP_PTS,OPP_AST,OPP_FGA,OPP_OREB,OPP_DREB,OPP_FTM,OPP_FG3M
0,1610612746,Los Angeles Clippers,1,0,1,0.0,12.0,8,24,0.333,1,6,0.167,3,3,1.0,1,7,8,5,2.0,4,1,1,0,4,20,-10.0,10,Los Angeles Clippers,Base,1610612744,11-5-2014,11-5-2014,1,1610612746,0.395,0.354,120.0,76.0,-44.0,0.333,2.5,102.64,0.071,0.364,0.076,15.5,0.625,0.875,7.0,5.0,4.0,2.0,2.0,2.0,4.0,12.0,0.125,0.714,0.0,0.125,0.2,0.625,0.25,0.7,1.0,0.375,0.571,0.25,0.75,0.5,0.15,0.0,0.15,0.2,0.35,0.429,1.0,5.0,0.0,1.0,0.667,14.0,13.0,4.0,0.0,0.619,0.0,2.0,6.0,30.0,9.0,21.0,1.0,13.0,0.0,4.0
1,1610612746,Los Angeles Clippers,1,0,1,0.0,12.0,10,20,0.5,2,3,0.667,0,1,0.0,1,4,5,8,7.0,3,0,1,1,4,22,-13.0,10,Los Angeles Clippers,Base,1610612744,11-5-2014,11-5-2014,2,1610612746,0.538,0.55,140.7,83.2,-57.5,0.319,1.14,102.64,0.125,0.417,0.265,22.6,0.8,1.0,4.0,5.0,6.0,2.0,3.0,7.0,16.0,8.0,0.05,0.868,0.105,0.0,0.201,0.8,0.227,0.727,0.5,0.2,0.875,0.15,0.85,0.0,0.0,0.5,0.273,0.727,0.182,0.125,0.0,5.0,2.0,1.0,0.714,7.0,14.0,4.0,1.0,0.737,1.0,2.0,7.0,35.0,9.0,19.0,0.0,7.0,2.0,5.0
2,1610612746,Los Angeles Clippers,1,0,1,0.0,12.0,11,17,0.647,2,5,0.4,9,11,0.818,0,4,4,8,4.0,2,0,1,8,7,33,-4.0,10,Los Angeles Clippers,Base,1610612744,11-5-2014,11-5-2014,3,1610612746,0.755,0.706,149.7,127.7,-22.0,0.446,2.0,101.12,0.0,0.333,0.155,23.6,0.727,0.667,5.0,2.0,4.0,0.0,2.0,4.0,6.0,10.0,0.647,0.75,0.813,0.333,0.202,0.727,0.061,0.545,1.0,0.273,0.667,0.294,0.706,0.364,0.273,0.0,0.182,0.182,0.152,0.333,0.0,5.0,13.0,1.0,0.667,8.0,10.0,7.0,8.0,0.625,1.0,1.0,6.0,37.0,6.0,16.0,2.0,6.0,13.0,4.0
3,1610612746,Los Angeles Clippers,1,0,1,0.0,12.0,9,21,0.429,2,5,0.4,9,12,0.75,3,10,13,5,3.0,3,1,0,5,7,29,10.0,10,Los Angeles Clippers,Base,1610612744,11-5-2014,11-5-2014,4,1610612746,0.552,0.476,69.9,110.4,40.5,0.754,1.67,106.96,0.25,0.565,0.114,14.6,0.556,0.909,8.0,4.0,0.0,1.0,2.0,0.0,12.0,4.0,0.571,0.389,0.278,0.091,0.294,0.556,0.138,0.483,0.5,0.444,0.571,0.238,0.762,0.069,0.31,0.5,0.207,0.414,0.276,0.429,1.0,8.0,5.0,0.0,0.333,10.0,6.0,7.0,5.0,0.333,1.0,2.0,6.0,19.0,5.0,18.0,1.0,9.0,5.0,2.0
4,1610612746,Los Angeles Clippers,1,1,0,1.0,12.0,4,24,0.167,2,9,0.222,8,11,0.727,5,11,16,3,3.0,2,0,2,3,6,18,-2.0,10,Los Angeles Clippers,Base,1610612744,12-25-2014,12-25-2014,1,1610612746,0.312,0.208,81.8,67.1,-14.8,0.288,1.0,102.56,0.313,0.571,0.112,8.6,0.75,0.917,2.0,0.0,2.0,7.0,4.0,2.0,2.0,12.0,0.458,0.476,0.048,0.083,0.164,0.75,0.0,0.222,0.5,0.25,1.0,0.375,0.625,0.111,0.444,0.5,0.333,0.111,0.111,0.0,0.0,4.0,1.0,2.0,0.222,12.0,9.0,6.0,3.0,0.429,0.0,3.0,9.0,20.0,6.0,21.0,1.0,11.0,0.0,2.0
5,1610612746,Los Angeles Clippers,1,1,0,1.0,12.0,9,23,0.391,1,8,0.125,4,5,0.8,4,9,13,3,3.0,3,1,0,5,4,23,1.0,10,Los Angeles Clippers,Base,1610612744,12-25-2014,12-25-2014,2,1610612746,0.456,0.413,93.1,95.0,2.0,0.455,1.0,95.68,0.308,0.542,0.124,9.6,0.333,0.818,2.0,4.0,1.0,6.0,2.0,4.0,10.0,8.0,0.217,0.5,0.316,0.182,0.169,0.333,0.174,0.696,1.0,0.667,0.25,0.348,0.652,0.261,0.174,0.0,0.13,0.435,0.087,0.75,1.0,4.0,6.0,0.0,0.25,11.0,9.0,4.0,5.0,0.474,0.5,3.0,4.0,22.0,7.0,19.0,2.0,9.0,3.0,1.0
6,1610612746,Los Angeles Clippers,1,1,0,1.0,12.0,11,23,0.478,4,9,0.444,6,7,0.857,2,5,7,6,4.0,4,2,1,7,6,32,4.0,10,Los Angeles Clippers,Base,1610612744,12-25-2014,12-25-2014,3,1610612746,0.613,0.565,109.7,114.0,4.2,0.5,1.5,107.2,0.222,0.467,0.142,16.6,0.545,0.833,6.0,7.0,4.0,4.0,2.0,6.0,12.0,10.0,0.304,0.667,0.444,0.167,0.196,0.545,0.219,0.438,0.75,0.455,0.429,0.391,0.609,0.063,0.188,0.25,0.375,0.375,0.188,0.571,2.0,5.0,8.0,1.0,0.4,8.0,11.0,6.0,7.0,0.611,0.5,3.0,5.0,28.0,8.0,18.0,1.0,7.0,4.0,2.0
7,1610612746,Los Angeles Clippers,1,1,0,1.0,12.0,10,17,0.588,2,6,0.333,5,8,0.625,0,14,14,6,3.0,1,1,1,5,5,27,11.0,10,Los Angeles Clippers,Base,1610612744,12-25-2014,12-25-2014,4,1610612746,0.658,0.647,66.4,114.8,48.4,0.847,2.0,95.2,0.0,0.519,0.128,20.3,0.6,0.778,4.0,2.0,1.0,0.0,0.0,2.0,10.0,6.0,0.471,0.25,0.318,0.222,0.125,0.6,0.074,0.593,0.5,0.4,0.625,0.353,0.647,0.222,0.185,0.5,0.222,0.37,0.148,0.375,1.0,3.0,7.0,1.0,0.1,13.0,5.0,5.0,5.0,0.227,0.714,2.0,10.0,16.0,3.0,22.0,4.0,9.0,5.0,1.0
8,1610612746,Los Angeles Clippers,1,0,1,0.0,12.0,13,26,0.5,1,5,0.2,1,2,0.5,5,8,13,9,2.0,0,1,0,1,2,28,-1.0,10,Los Angeles Clippers,Base,1610612744,3-8-2015,3-8-2015,1,1610612746,0.521,0.519,132.5,117.3,-15.3,0.484,4.5,91.52,0.455,0.684,0.084,23.8,0.692,1.0,2.0,5.0,2.0,4.0,0.0,2.0,10.0,2.0,0.077,0.711,0.105,0.0,0.091,0.692,0.179,0.857,1.0,0.308,0.667,0.192,0.808,0.5,0.036,0.0,0.107,0.357,0.071,0.333,1.0,2.0,2.0,0.0,0.625,6.0,11.0,2.0,1.0,0.579,1.0,2.0,8.0,29.0,8.0,19.0,0.0,6.0,2.0,5.0
9,1610612746,Los Angeles Clippers,1,0,1,0.0,12.0,8,21,0.381,1,8,0.125,5,6,0.833,1,6,7,4,2.0,5,0,2,7,5,22,-6.0,10,Los Angeles Clippers,Base,1610612744,3-8-2015,3-8-2015,2,1610612746,0.465,0.405,111.6,89.3,-22.4,0.358,2.0,99.44,0.083,0.318,0.081,13.5,0.5,0.6,2.0,2.0,11.0,1.0,6.0,2.0,10.0,12.0,0.286,0.575,0.35,0.4,0.239,0.5,0.091,0.636,1.0,0.5,0.429,0.381,0.619,0.182,0.227,0.0,0.136,0.455,0.091,0.571,0.0,6.0,7.0,2.0,0.25,15.0,11.0,5.0,7.0,0.55,0.714,1.0,4.0,28.0,5.0,20.0,4.0,11.0,5.0,1.0
